metal_initial_conc,metal_mmol,K2CO3_initial_conc,rate,precipitation_order,single phase,uncertainty
1.6,2.0,0.30000000000000004,11,0,0.0,0.9197159434302139
2.0,0.2,0.3500000000000001,11,1,0.0,0.9196888340497774
3.0000000000000004,1.6,0.3500000000000001,11,1,0.0,0.9196770297477446
3.0000000000000004,0.8,0.20000000000000004,11,1,0.0,0.9196767080308013
0.6000000000000001,0.2,0.30000000000000004,11,1,0.0,0.9196743044211574
0.2,0.4,0.40000000000000013,11,0,0.0,0.919665752052928
2.6000000000000005,0.4,0.30000000000000004,11,0,0.0,0.9196368188989726
2.4000000000000004,0.4,0.40000000000000013,11,0,0.0,0.9196285413651967
1.2,0.2,0.40000000000000013,11,1,0.0,0.9196243160595879
0.8,0.2,0.3500000000000001,11,0,0.0,0.9196190748942316
2.0,0.6000000000000001,0.25000000000000006,1,1,0.0,0.9195506067764028
1.4000000000000001,0.2,0.40000000000000013,11,1,0.0,0.9195388963427399
0.6000000000000001,1.6,0.40000000000000013,6,0,0.0,0.9195174039702227
0.6000000000000001,1.4000000000000001,0.1,11,1,0.0,0.9195018807087721
0.4,1.6,0.40000000000000013,6,0,0.0,0.9194980621525332
2.8000000000000003,0.6000000000000001,0.40000000000000013,11,0,0.0,0.9194795489044701
1.4000000000000001,1.4000000000000001,0.1,11,0,0.0,0.9194677311135457
0.2,1.8,0.20000000000000004,11,1,0.0,0.9194606437212425
0.8,2.0,0.3500000000000001,11,0,0.0,0.9194053028529463
2.6000000000000005,1.4000000000000001,0.15000000000000002,11,1,0.0,0.9193808531489034
2.0,1.6,0.15000000000000002,11,0,0.0,0.9193687571017399
0.2,0.8,0.25000000000000006,7,0,0.0,0.9193370139617733
3.0000000000000004,1.2,0.45000000000000007,11,1,0.0,0.9193347575591273
1.0,0.2,0.25000000000000006,11,0,0.0,0.9193328357517274
1.6,0.8,0.1,11,0,0.0,0.9192631371873394
1.4000000000000001,2.0,0.40000000000000013,11,1,0.0,0.9192398992327868
1.6,1.4000000000000001,0.45000000000000007,6,0,0.0,0.9192160063977983
3.0000000000000004,0.2,0.25000000000000006,2,0,0.0,0.919204091393116
2.0,0.2,0.30000000000000004,11,1,0.0,0.9191868116740767
1.0,2.0,0.40000000000000013,11,1,0.0,0.9191805244424068
0.4,1.0,0.1,11,1,0.0,0.9191424343724711
3.0000000000000004,0.2,0.15000000000000002,10,1,0.0,0.9191291236845673
2.6000000000000005,1.6,0.45000000000000007,11,1,0.0,0.9191247724035636
3.0000000000000004,1.6,0.30000000000000004,11,1,0.0,0.9191081773233087
1.6,2.0,0.25000000000000006,11,1,0.0,0.9191069305890308
1.0,1.4000000000000001,0.1,11,0,0.0,0.9191011203596625
2.6000000000000005,0.6000000000000001,0.20000000000000004,11,0,0.0,0.9190894249992692
0.8,2.0,0.25000000000000006,11,1,0.0,0.9190665286477075
3.0000000000000004,0.8,0.40000000000000013,11,0,0.0,0.919028966151997
0.8,0.8,0.1,11,0,0.0,0.9190031404515038
2.6000000000000005,0.4,0.25000000000000006,11,1,0.0,0.9189856846691609
1.0,0.2,0.25000000000000006,11,1,0.0,0.9189816624662088
0.8,2.0,0.30000000000000004,11,0,0.0,0.9189793052809326
2.2,1.8,0.20000000000000004,11,1,0.0,0.918963326081483
0.2,1.6,0.15000000000000002,11,1,0.0,0.9189214898451082
3.0000000000000004,2.0,0.45000000000000007,10,0,0.0,0.918913568793083
0.8,0.2,0.25000000000000006,3,1,0.0,0.9188942453827145
1.4000000000000001,0.2,0.25000000000000006,11,0,0.0,0.9188907307320041
1.8,0.2,0.30000000000000004,11,0,0.0,0.9188371254826664
0.8,0.4,0.45000000000000007,11,0,0.0,0.9188204985015646
0.6000000000000001,0.4,0.3500000000000001,8,0,0.0,0.9187938596080235
0.4,1.2,0.1,11,1,0.0,0.9187926350536088
1.2,1.4000000000000001,0.1,11,0,0.0,0.9187864228621049
2.6000000000000005,1.8,0.3500000000000001,11,1,0.0,0.918775182546968
3.0000000000000004,1.0,0.45000000000000007,11,1,0.0,0.9187741156449083
1.6,0.2,0.25000000000000006,11,1,0.0,0.9187570397274285
1.2,2.0,0.40000000000000013,11,1,0.0,0.9187497970077231
0.4,1.8,0.20000000000000004,11,0,0.0,0.918723874466172
0.4,0.4,0.3500000000000001,8,0,0.0,0.9187045693899805
2.2,0.8,0.45000000000000007,1,0,0.0,0.9186963900809567
2.0,0.8,0.20000000000000004,1,1,0.0,0.9186869740259913
0.2,2.0,0.1,10,0,0.0,0.9186612726572722
1.2,0.2,0.25000000000000006,11,0,0.0,0.9186485168593782
3.0000000000000004,0.4,0.1,10,1,0.0,0.9185592941921256
3.0000000000000004,2.0,0.20000000000000004,10,0,0.0,0.9185512064392071
1.8,1.2,0.1,11,0,0.0,0.918535334289142
1.8,1.4000000000000001,0.1,11,1,0.0,0.9184463621492323
0.6000000000000001,1.8,0.45000000000000007,11,0,0.0,0.9184337045009929
1.8,0.8,0.1,11,1,0.0,0.9183579897451347
1.4000000000000001,2.0,0.3500000000000001,11,0,0.0,0.918334784338861
2.4000000000000004,2.0,0.1,10,1,0.0,0.9183295686623154
2.6000000000000005,0.8,0.15000000000000002,11,1,0.0,0.9182839755375578
1.8,1.8,0.45000000000000007,11,0,0.0,0.9182376136340975
2.6000000000000005,1.8,0.30000000000000004,11,1,0.0,0.9182088449095458
0.2,1.6,0.1,1,1,0.0,0.9182051353302917
1.8,2.0,0.3500000000000001,11,1,0.0,0.9181989265575764
2.4000000000000004,0.2,0.1,10,1,0.0,0.9181825867745081
1.4000000000000001,0.4,0.45000000000000007,3,0,0.0,0.9181812018268951
2.0,1.2,0.40000000000000013,6,0,0.0,0.9181748703733063
1.2,0.6000000000000001,0.30000000000000004,5,0,0.0,0.9181453901858364
1.2,0.2,0.25000000000000006,11,1,0.0,0.9180890117837676
0.8,0.2,0.30000000000000004,11,0,0.0,0.9180849863397952
1.8,0.4,0.45000000000000007,11,0,0.0,0.9180761001910688
2.8000000000000003,0.8,0.20000000000000004,11,0,0.0,0.9180668394421453
1.0,2.0,0.3500000000000001,11,0,0.0,0.9180484340500967
0.6000000000000001,2.0,0.3500000000000001,11,1,0.0,0.9180311961428597
1.4000000000000001,2.0,0.30000000000000004,11,0,0.0,0.9180184476041522
1.4000000000000001,0.2,0.25000000000000006,11,1,0.0,0.9180126640668667
1.6,0.2,0.3500000000000001,11,0,0.0,0.9179994820566361
3.0000000000000004,0.2,0.45000000000000007,3,0,0.0,0.9179637145551103
0.8,0.8,0.1,11,1,0.0,0.9179134404940366
1.0,0.2,0.3500000000000001,11,0,0.0,0.9178828334118205
1.8,1.0,0.1,11,0,0.0,0.9178681065589411
0.6000000000000001,1.2,0.25000000000000006,6,0,0.0,0.9178505781572006
2.8000000000000003,0.6000000000000001,0.25000000000000006,11,0,0.0,0.9178174809199254
2.2,1.6,0.15000000000000002,11,1,0.0,0.9178136529635397
0.4,1.6,0.15000000000000002,11,0,0.0,0.9177991830238692
0.4,1.8,0.45000000000000007,11,1,0.0,0.9177491071509758
1.4000000000000001,0.8,0.1,11,0,0.0,0.9177215193679072
3.0000000000000004,0.8,0.25000000000000006,11,0,0.0,0.9177214775748425
1.4000000000000001,2.0,0.25000000000000006,11,1,0.0,0.917695174239812
0.8,0.2,0.3500000000000001,11,1,0.0,0.9176865886471391
1.2,2.0,0.3500000000000001,11,0,0.0,0.9176831062795344
1.0,2.0,0.25000000000000006,11,1,0.0,0.9176671246530039
0.4,1.6,0.45000000000000007,6,0,0.0,0.9176655969842648
0.6000000000000001,1.2,0.1,11,0,0.0,0.9176632681878979
2.4000000000000004,1.8,0.40000000000000013,11,1,0.0,0.9176614556776532
1.8,2.0,0.30000000000000004,11,1,0.0,0.9176610883154884
1.0,2.0,0.30000000000000004,11,0,0.0,0.9176435670529802
2.4000000000000004,1.8,0.3500000000000001,11,0,0.0,0.9176261639296786
2.4000000000000004,1.6,0.45000000000000007,11,0,0.0,0.9175984091924598
1.2,0.4,0.45000000000000007,8,0,0.0,0.9175960656129897
1.0,0.8,0.1,11,0,0.0,0.9175900651991591
2.0,1.8,0.45000000000000007,11,1,0.0,0.9175813479640985
0.6000000000000001,2.0,0.30000000000000004,11,1,0.0,0.9175244740331383
2.4000000000000004,0.8,0.15000000000000002,11,0,0.0,0.9174767507133144
0.4,0.4,0.20000000000000004,11,1,0.0,0.9174655909127075
2.4000000000000004,1.8,0.30000000000000004,11,0,0.0,0.9174118313287664
1.0,0.8,0.40000000000000013,4,0,0.0,0.917406258591819
2.8000000000000003,1.6,0.3500000000000001,11,0,0.0,0.9173656558243873
2.2,0.4,0.20000000000000004,11,1,0.0,0.9173645940774532
0.2,0.6000000000000001,0.45000000000000007,11,0,0.0,0.9173621730175371
2.4000000000000004,0.4,0.25000000000000006,11,0,0.0,0.9173570285589244
0.4,0.8,0.1,1,0,0.0,0.9173476694691235
1.2,2.0,0.30000000000000004,11,0,0.0,0.9173160423268
1.8,0.2,0.3500000000000001,11,1,0.0,0.9172984777247195
2.8000000000000003,0.2,0.15000000000000002,10,0,0.0,0.91729439058472
0.6000000000000001,1.0,0.1,11,0,0.0,0.9172353209475772
2.8000000000000003,0.4,0.1,10,0,0.0,0.9172310759921116
1.2,2.0,0.25000000000000006,11,1,0.0,0.9172045991392086
0.2,0.2,0.1,10,0,0.0,0.9171980859870256
2.6000000000000005,0.6000000000000001,0.45000000000000007,11,1,0.0,0.9171732949653152
0.4,0.4,0.20000000000000004,11,0,0.0,0.9171619609136626
1.2,0.8,0.1,11,0,0.0,0.9171545643688795
2.8000000000000003,1.6,0.30000000000000004,11,0,0.0,0.917150045491441
0.8,0.2,0.30000000000000004,11,1,0.0,0.9171391968903914
0.8,1.4000000000000001,0.1,11,1,0.0,0.9170476749002962
1.4000000000000001,0.2,0.3500000000000001,11,0,0.0,0.9170308612390576
1.2,0.2,0.3500000000000001,11,0,0.0,0.9169996228188678
2.0,1.2,0.1,11,1,0.0,0.9169427890799645
1.0,0.4,0.45000000000000007,11,0,0.0,0.9169259374264969
2.8000000000000003,1.6,0.40000000000000013,11,1,0.0,0.9168552108354091
2.0,1.0,0.1,11,1,0.0,0.9168532643249682
0.4,0.2,0.1,10,1,0.0,0.9168507378940707
2.2,1.8,0.40000000000000013,11,0,0.0,0.9168370575575207
0.6000000000000001,0.4,0.45000000000000007,11,1,0.0,0.9168188831812709
2.2,0.6000000000000001,0.15000000000000002,11,1,0.0,0.9168109219561156
3.0000000000000004,0.6000000000000001,0.3500000000000001,11,1,0.0,0.9168076194377337
1.6,0.2,0.30000000000000004,11,0,0.0,0.9167935653702957
2.8000000000000003,1.2,0.45000000000000007,11,0,0.0,0.9167912345899983
1.8,0.2,0.30000000000000004,11,1,0.0,0.9167695717238319
2.8000000000000003,1.4000000000000001,0.45000000000000007,11,1,0.0,0.916716708833984
0.2,1.8,0.40000000000000013,11,0,0.0,0.9166262665519642
1.8,1.8,0.20000000000000004,11,0,0.0,0.9166053839765673
2.0,0.4,0.45000000000000007,11,1,0.0,0.9166002827880388
3.0000000000000004,0.2,0.40000000000000013,1,1,0.0,0.9165758911536827
2.0,2.0,0.1,10,0,0.0,0.9165293277818001
1.6,0.8,0.1,11,1,0.0,0.9165201668992019
3.0000000000000004,0.2,0.45000000000000007,10,0,0.0,0.9165048355382349
3.0000000000000004,1.2,0.20000000000000004,11,1,0.0,0.9164886299851209
0.4,0.6000000000000001,0.15000000000000002,11,1,0.0,0.916408681795994
2.4000000000000004,0.2,0.30000000000000004,2,1,0.0,0.9164051113727756
1.6,0.4,0.45000000000000007,11,0,0.0,0.9163906181277603
2.8000000000000003,1.0,0.45000000000000007,11,0,0.0,0.9163850639933917
1.2,0.2,0.20000000000000004,2,0,0.0,0.9163764576037752
1.0,0.2,0.30000000000000004,11,0,0.0,0.9163655494521816
2.4000000000000004,0.6000000000000001,0.45000000000000007,11,0,0.0,0.9163506990566899
1.6,1.4000000000000001,0.1,11,1,0.0,0.9163295442862568
2.6000000000000005,1.6,0.20000000000000004,11,1,0.0,0.9162858139101917
3.0000000000000004,1.6,0.1,10,0,0.0,0.9162857308565124
1.0,0.8,0.1,11,1,0.0,0.9162436239885167
3.0000000000000004,0.6000000000000001,0.30000000000000004,11,1,0.0,0.9162392100015851
0.4,0.6000000000000001,0.15000000000000002,11,0,0.0,0.9162369371375726
2.8000000000000003,0.2,0.20000000000000004,2,0,0.0,0.9162049130236394
2.0,0.4,0.20000000000000004,11,0,0.0,0.9161769273951358
2.4000000000000004,1.6,0.20000000000000004,11,0,0.0,0.9161468641010829
2.2,0.2,0.1,10,0,0.0,0.9161299190409462
2.2,1.8,0.25000000000000006,11,0,0.0,0.9160548892834124
2.0,0.6000000000000001,0.15000000000000002,11,0,0.0,0.9160534012401851
3.0000000000000004,1.4000000000000001,0.3500000000000001,11,0,0.0,0.9159741907197252
1.0,0.6000000000000001,0.40000000000000013,4,0,0.0,0.9159326500393882
3.0000000000000004,1.0,0.20000000000000004,11,1,0.0,0.9159324712218675
2.4000000000000004,1.8,0.25000000000000006,11,1,0.0,0.9159279985402486
0.8,1.8,0.45000000000000007,11,0,0.0,0.9159258385569957
1.0,0.2,0.3500000000000001,11,1,0.0,0.9159249189352322
2.6000000000000005,0.4,0.3500000000000001,11,1,0.0,0.9159217897727091
1.2,0.4,0.45000000000000007,11,0,0.0,0.9158415479681253
1.2,1.4000000000000001,0.30000000000000004,6,0,0.0,0.9158329883552393
1.6,1.2,0.1,11,0,0.0,0.9158312587302362
1.6,2.0,0.3500000000000001,11,1,0.0,0.9157903612496059
1.6,1.8,0.45000000000000007,11,0,0.0,0.9157416970312737
0.6000000000000001,1.0,0.1,11,1,0.0,0.9157186037338432
3.0000000000000004,1.4000000000000001,0.30000000000000004,11,0,0.0,0.9157139284325686
1.4000000000000001,0.2,0.30000000000000004,11,0,0.0,0.9156855321176542
1.6,0.2,0.3500000000000001,11,1,0.0,0.9156817484300023
0.8,2.0,0.3500000000000001,11,1,0.0,0.9156481878988397
1.4000000000000001,0.4,0.45000000000000007,11,0,0.0,0.9156472542157035
3.0000000000000004,1.2,0.40000000000000013,11,0,0.0,0.9155999760320277
0.2,0.4,0.40000000000000013,11,1,0.0,0.9155975247781726
1.6,0.2,0.40000000000000013,3,0,0.0,0.9155884299148617
1.8,1.6,0.15000000000000002,11,0,0.0,0.9155653048072203
2.6000000000000005,2.0,0.15000000000000002,10,0,0.0,0.9155600962374956
1.2,0.2,0.30000000000000004,11,0,0.0,0.9155472799460852
1.4000000000000001,0.8,0.1,11,1,0.0,0.9155326995784389
0.8,0.2,0.3500000000000001,3,0,0.0,0.9154827492291493
1.0,1.4000000000000001,0.1,11,1,0.0,0.915454326834627
2.4000000000000004,0.4,0.40000000000000013,11,1,0.0,0.9154457898310503
1.2,0.8,0.1,11,1,0.0,0.9154388625058205
1.0,0.2,0.30000000000000004,11,1,0.0,0.9153636015731387
2.6000000000000005,0.4,0.30000000000000004,11,1,0.0,0.9153614170102936
0.6000000000000001,1.2,0.1,11,1,0.0,0.9153469277873871
0.4,0.4,0.40000000000000013,11,0,0.0,0.9153358126364779
1.6,0.4,0.25000000000000006,2,1,0.0,0.9153301138195585
0.6000000000000001,1.8,0.20000000000000004,11,0,0.0,0.9153001845114144
2.8000000000000003,0.8,0.45000000000000007,11,1,0.0,0.9152769812426236
1.6,0.6000000000000001,0.3500000000000001,1,0,0.0,0.9152676675320562
0.6000000000000001,1.4000000000000001,0.40000000000000013,8,0,0.0,0.9152591686275275
1.6,2.0,0.30000000000000004,11,1,0.0,0.9152292370520595
0.8,1.2,0.1,11,0,0.0,0.9152261472221574
3.0000000000000004,1.4000000000000001,0.40000000000000013,11,1,0.0,0.9152122610614639
1.6,1.0,0.1,11,0,0.0,0.9151941976223619
1.6,0.2,0.30000000000000004,11,1,0.0,0.9151325753793695
0.8,2.0,0.30000000000000004,11,1,0.0,0.9151082141855944
0.4,1.8,0.20000000000000004,11,1,0.0,0.9151034129175514
1.4000000000000001,1.4000000000000001,0.1,11,1,0.0,0.9150910743280944
2.8000000000000003,1.6,0.25000000000000006,11,1,0.0,0.915041796472446
3.0000000000000004,1.0,0.40000000000000013,11,0,0.0,0.9150169079543244
1.2,0.2,0.3500000000000001,11,1,0.0,0.9149834980021073
2.8000000000000003,1.2,0.20000000000000004,11,0,0.0,0.9149490041749669
1.4000000000000001,0.2,0.3500000000000001,11,1,0.0,0.9149006373682115
2.2,0.4,0.40000000000000013,11,0,0.0,0.9148391628162552
1.6,0.6000000000000001,0.30000000000000004,7,0,0.0,0.9148136804490815
1.2,1.4000000000000001,0.1,11,1,0.0,0.914793167958349
0.8,1.0,0.1,11,0,0.0,0.9147591503313685
2.0,1.8,0.20000000000000004,11,1,0.0,0.9147558014488157
3.0000000000000004,1.2,0.25000000000000006,11,0,0.0,0.9145881217313965
2.6000000000000005,1.2,0.15000000000000002,11,1,0.0,0.9145814284193098
2.6000000000000005,1.6,0.40000000000000013,11,0,0.0,0.914554534192493
0.4,1.6,0.15000000000000002,11,1,0.0,0.9145107364774671
2.6000000000000005,1.8,0.1,10,0,0.0,0.9144229284763337
1.2,0.2,0.30000000000000004,11,1,0.0,0.9144174218226093
2.8000000000000003,0.6000000000000001,0.40000000000000013,11,1,0.0,0.9144055096753085
0.4,1.4000000000000001,0.40000000000000013,8,0,0.0,0.9144017343218949
2.6000000000000005,1.4000000000000001,0.45000000000000007,11,0,0.0,0.9143972137643884
2.6000000000000005,0.6000000000000001,0.20000000000000004,11,1,0.0,0.914379921477545
0.6000000000000001,1.8,0.45000000000000007,11,1,0.0,0.9143553394406774
2.4000000000000004,0.4,0.3500000000000001,11,0,0.0,0.9143548825054768
3.0000000000000004,0.4,0.1,3,1,0.0,0.9143524023551517
2.8000000000000003,0.6000000000000001,0.3500000000000001,11,0,0.0,0.9143498896666108
1.4000000000000001,0.2,0.30000000000000004,11,1,0.0,0.9143387966694723
2.8000000000000003,2.0,0.15000000000000002,10,1,0.0,0.9143384524484081
1.0,1.8,0.45000000000000007,11,0,0.0,0.9143357146139689
0.6000000000000001,1.6,0.15000000000000002,11,0,0.0,0.9143168831492527
2.2,0.2,0.1,10,1,0.0,0.9142857539594629
0.2,1.8,0.25000000000000006,11,0,0.0,0.9142822051099698
1.4000000000000001,2.0,0.3500000000000001,11,1,0.0,0.9142733643810853
1.8,1.8,0.45000000000000007,11,1,0.0,0.9142674384450399
1.0,0.4,0.40000000000000013,4,0,0.0,0.914266162936707
1.4000000000000001,1.8,0.45000000000000007,11,0,0.0,0.9142257767660528
2.6000000000000005,1.0,0.15000000000000002,11,1,0.0,0.914225244928737
2.4000000000000004,1.2,0.15000000000000002,11,0,0.0,0.9142024540141346
1.0,2.0,0.3500000000000001,11,1,0.0,0.9141924921868707
0.8,0.4,0.45000000000000007,11,1,0.0,0.914182648199961
0.2,0.4,0.25000000000000006,11,0,0.0,0.9141619236071533
2.8000000000000003,1.0,0.20000000000000004,11,0,0.0,0.9141145356028384
1.4000000000000001,1.2,0.1,11,0,0.0,0.9140846485184595
0.4,2.0,0.1,10,0,0.0,0.9140782780617043
0.2,2.0,0.1,10,1,0.0,0.9140588557655974
1.8,0.4,0.45000000000000007,11,1,0.0,0.9140069770559768
0.6000000000000001,0.4,0.20000000000000004,11,1,0.0,0.913955524259093
3.0000000000000004,0.8,0.3500000000000001,11,0,0.0,0.9139500729146883
1.8,1.0,0.1,11,1,0.0,0.9139250289699123
1.8,1.2,0.1,11,1,0.0,0.9139063521967672
2.2,1.4000000000000001,0.15000000000000002,11,0,0.0,0.9138923739618401
2.0,0.4,0.20000000000000004,11,1,0.0,0.9138678719338124
1.8,0.4,0.45000000000000007,5,0,0.0,0.9138351152750424
0.8,1.0,0.40000000000000013,4,0,0.0,0.9137820178918759
1.0,1.2,0.1,11,0,0.0,0.9137751267669812
3.0000000000000004,1.0,0.25000000000000006,11,0,0.0,0.9137549898622555
1.2,1.8,0.45000000000000007,11,0,0.0,0.9137542787473659
2.4000000000000004,0.4,0.25000000000000006,11,1,0.0,0.913749131195745
0.2,0.4,0.25000000000000006,11,1,0.0,0.9137490237173175
1.2,2.0,0.3500000000000001,11,1,0.0,0.9137291779318301
2.8000000000000003,0.6000000000000001,0.30000000000000004,11,0,0.0,0.9137044863550827
2.6000000000000005,1.6,0.25000000000000006,11,0,0.0,0.9137042718683122
1.4000000000000001,2.0,0.30000000000000004,11,1,0.0,0.913699814039013
2.8000000000000003,1.4000000000000001,0.20000000000000004,11,1,0.0,0.9136964338489343
1.6,1.8,0.20000000000000004,11,0,0.0,0.913692215082246
1.0,2.0,0.30000000000000004,11,1,0.0,0.913629625054263
2.0,1.6,0.15000000000000002,11,1,0.0,0.913626880191193
0.2,0.4,0.3500000000000001,11,0,0.0,0.9135940276323471
0.6000000000000001,0.4,0.20000000000000004,11,0,0.0,0.913559524062141
0.2,1.6,0.45000000000000007,11,0,0.0,0.9135161079289692
2.4000000000000004,1.4000000000000001,0.15000000000000002,11,1,0.0,0.9134917137474826
1.4000000000000001,1.0,0.1,11,0,0.0,0.9134866166937504
2.4000000000000004,0.4,0.30000000000000004,11,0,0.0,0.913476528416478
2.6000000000000005,0.8,0.45000000000000007,11,0,0.0,0.9134643022711288
3.0000000000000004,0.8,0.40000000000000013,11,1,0.0,0.9134549764845123
3.0000000000000004,0.8,0.30000000000000004,11,0,0.0,0.9134394363674422
2.4000000000000004,1.0,0.15000000000000002,11,0,0.0,0.9134151575144239
1.0,0.6000000000000001,0.15000000000000002,1,0,0.0,0.9134138878164987
1.2,1.2,0.1,11,0,0.0,0.9133873484081892
0.6000000000000001,0.8,0.1,3,1,0.0,0.9133816038651704
3.0000000000000004,1.4000000000000001,0.25000000000000006,11,1,0.0,0.9133218834538732
1.0,1.0,0.1,11,0,0.0,0.9132654613305876
0.6000000000000001,0.2,0.1,10,1,0.0,0.9132205425312915
2.0,0.6000000000000001,0.15000000000000002,11,1,0.0,0.9131681325888188
1.2,2.0,0.30000000000000004,11,1,0.0,0.9131549627517154
2.4000000000000004,1.6,0.45000000000000007,11,1,0.0,0.9131275156238342
0.8,1.0,0.1,11,1,0.0,0.9130656372256079
2.2,2.0,0.1,10,1,0.0,0.9130648860954629
1.2,0.8,0.25000000000000006,7,0,0.0,0.9130297675938532
2.8000000000000003,0.2,0.25000000000000006,2,0,0.0,0.9129362054472645
0.4,0.6000000000000001,0.45000000000000007,11,0,0.0,0.9128960902222324
1.0,1.2,0.15000000000000002,1,1,0.0,0.9128737799637135
2.8000000000000003,1.8,0.1,10,1,0.0,0.9128705980438601
0.6000000000000001,0.6000000000000001,0.15000000000000002,11,1,0.0,0.9128342143550994
1.2,1.0,0.1,11,0,0.0,0.9128330452017206
0.8,1.8,0.20000000000000004,11,0,0.0,0.9127884215852883
2.4000000000000004,0.8,0.15000000000000002,11,1,0.0,0.9127068319305364
1.8,0.4,0.20000000000000004,11,0,0.0,0.912704499105965
0.8,1.2,0.1,11,1,0.0,0.9126946767509779
1.6,1.6,0.15000000000000002,11,0,0.0,0.9126255829855886
2.8000000000000003,0.6000000000000001,0.25000000000000006,11,1,0.0,0.9126154987037938
2.6000000000000005,0.2,0.1,4,1,0.0,0.9126075804987516
3.0000000000000004,2.0,0.45000000000000007,10,1,0.0,0.9126071019901706
0.6000000000000001,0.6000000000000001,0.15000000000000002,11,0,0.0,0.9126024856149073
1.8,1.0,0.30000000000000004,7,0,0.0,0.912594737945674
2.4000000000000004,1.8,0.3500000000000001,11,1,0.0,0.9125843180876589
0.6000000000000001,1.6,0.45000000000000007,6,0,0.0,0.9125618389689075
2.6000000000000005,1.4000000000000001,0.20000000000000004,11,0,0.0,0.9125595549625656
2.4000000000000004,0.6000000000000001,0.20000000000000004,11,0,0.0,0.9125352659437017
0.2,1.8,0.40000000000000013,11,1,0.0,0.9124886602485008
2.8000000000000003,0.2,0.15000000000000002,10,1,0.0,0.9124757113484497
3.0000000000000004,1.8,0.15000000000000002,10,0,0.0,0.9124464986582506
0.2,0.2,0.30000000000000004,3,0,0.0,0.9124309843144383
0.4,0.2,0.1,10,0,0.0,0.9124257666416772
0.2,0.2,0.45000000000000007,8,0,0.0,0.9124152590617683
2.6000000000000005,0.6000000000000001,0.40000000000000013,11,0,0.0,0.9124151980761868
1.8,0.6000000000000001,0.15000000000000002,11,0,0.0,0.9124117133479744
2.2,1.8,0.40000000000000013,11,1,0.0,0.912367377309008
1.0,0.4,0.45000000000000007,11,1,0.0,0.91235066041977
1.8,2.0,0.1,10,0,0.0,0.9123266518382633
1.4000000000000001,0.6000000000000001,0.3500000000000001,8,0,0.0,0.9122940577892724
2.8000000000000003,0.8,0.20000000000000004,11,1,0.0,0.9122896048182109
0.2,1.4000000000000001,0.15000000000000002,11,0,0.0,0.9122725033558143
2.8000000000000003,0.2,0.45000000000000007,1,1,0.0,0.9122454869847697
1.6,0.4,0.45000000000000007,11,1,0.0,0.9122363868326834
2.4000000000000004,0.8,0.45000000000000007,1,0,0.0,0.9122268256044492
2.8000000000000003,1.4000000000000001,0.40000000000000013,11,0,0.0,0.9121484765187378
3.0000000000000004,0.2,0.20000000000000004,10,0,0.0,0.9121328157412198
3.0000000000000004,0.6000000000000001,0.1,10,0,0.0,0.9121053210494472
1.0,1.4000000000000001,0.30000000000000004,7,0,0.0,0.9120738876588264
2.0,1.8,0.40000000000000013,11,0,0.0,0.9119992066199318
0.4,1.8,0.40000000000000013,11,0,0.0,0.9119710821397264
2.2,1.6,0.45000000000000007,11,0,0.0,0.9119507292087342
2.4000000000000004,1.8,0.30000000000000004,11,1,0.0,0.9119429524885252
2.2,0.4,0.25000000000000006,11,0,0.0,0.9119241006939293
1.6,1.0,0.1,11,1,0.0,0.9118328579470876
0.8,1.8,0.45000000000000007,11,1,0.0,0.9118158904391325
0.6000000000000001,0.2,0.45000000000000007,2,1,0.0,0.9118089982162789
1.4000000000000001,1.8,0.20000000000000004,11,0,0.0,0.9117833845082038
1.6,1.8,0.45000000000000007,11,1,0.0,0.911777714044375
0.8,1.6,0.15000000000000002,11,0,0.0,0.9117597004769135
0.2,0.4,0.3500000000000001,8,0,0.0,0.9117548123861496
2.6000000000000005,0.4,0.30000000000000004,1,1,0.0,0.9117296596983564
2.8000000000000003,1.6,0.3500000000000001,11,1,0.0,0.9117245470712788
1.6,1.2,0.1,11,1,0.0,0.9117090948115105
1.2,0.4,0.40000000000000013,8,0,0.0,0.9116896749761129
2.4000000000000004,0.6000000000000001,0.45000000000000007,11,1,0.0,0.9116791283996333
2.2,0.8,0.15000000000000002,11,0,0.0,0.9116724984785534
2.8000000000000003,1.2,0.45000000000000007,11,1,0.0,0.9116659093180153
2.8000000000000003,0.4,0.1,10,1,0.0,0.911664139752378
0.4,0.2,0.3500000000000001,4,0,0.0,0.9116498056261655
3.0000000000000004,0.4,0.20000000000000004,2,1,0.0,0.9116375622271868
2.2,1.8,0.3500000000000001,11,0,0.0,0.911635976893505
2.0,1.2,0.1,1,1,0.0,0.9116293658552512
1.4000000000000001,0.6000000000000001,0.45000000000000007,2,0,0.0,0.9116055096534414
3.0000000000000004,0.8,0.25000000000000006,11,1,0.0,0.9115793524720446
0.6000000000000001,0.4,0.40000000000000013,11,0,0.0,0.9115749507347033
1.2,0.4,0.1,4,1,0.0,0.9115451958136566
0.2,0.8,0.15000000000000002,11,0,0.0,0.9115430076374227
2.0,0.2,0.1,10,0,0.0,0.9114848459554769
0.6000000000000001,1.8,0.20000000000000004,11,1,0.0,0.9114822529525587
0.2,0.4,0.30000000000000004,11,0,0.0,0.9114701939093172
2.2,0.6000000000000001,0.45000000000000007,11,0,0.0,0.9113960803592872
1.2,0.4,0.45000000000000007,11,1,0.0,0.9113951198623866
